Date,close,market_cap,circulating_market_cap,Price1Y,ATR14,Variance120,VEMA26,net_interest_expense,net_invest_cash_flow_ttm,non_operating_net_profit_ttm
2011-12-14,5.01,79924270000,48443600000,-0.060485,11.28,0.071468,373266.398577,881472000,-41466485760,159703000
2011-12-15,4.83,77106420000,46735650000,-0.093418,12.425,0.074026,382143.628312,881472000,-41466485760,159703000
2011-12-16,4.91,78284790000,47449880000,-0.079304,13.122857,0.073586,383662.248437,881472000,-41466485760,159703000
2011-12-19,4.93,78643430000,47667260000,-0.074843,13.709286,0.072422,379519.933739,881472000,-41466485760,159703000
2011-12-20,4.92,78540960000,47605150000,-0.075761,13.207143,0.07233,369342.605315,881472000,-41466485760,159703000
2011-12-21,4.93,78592200000,47636200000,-0.074889,11.95,0.072324,369768.486404,881472000,-41466485760,159703000
2011-12-22,4.96,79155760000,47977790000,-0.067972,12.172857,0.071295,363196.376302,881472000,-41466485760,159703000
2011-12-23,4.95,79002060000,47884630000,-0.069552,11.921429,0.069761,355143.163245,881472000,-41466485760,159703000
2011-12-26,4.95,79002060000,47884630000,-0.069343,12.452143,0.069643,342818.040044,881472000,-41466485760,159703000
2011-12-27,4.97,79309460000,48070950000,-0.065569,12.228571,0.066751,343728.40745,881472000,-41466485760,159703000
2011-12-28,4.91,78387260000,47511990000,-0.076181,12.619286,0.066869,339716.303196,881472000,-41466485760,159703000
2011-12-29,4.92,78438490000,47543040000,-0.07537,12.731429,0.06673,338922.502963,881472000,-41466485760,159703000
2011-12-30,5.01,79873030000,48412540000,-0.058256,12.870714,0.067465,363373.058299,881472000,-41466485760,159703000
2012-01-04,4.87,77669990000,47077240000,-0.084047,13.29,0.068538,364487.942868,881472000,-41466485760,159703000
2012-01-05,4.94,78848360000,47791470000,-0.069945,13.736429,0.069013,383745.798953,881472000,-41466485760,159703000
2012-01-06,4.93,78643430000,47667260000,-0.072231,13.122143,0.067985,380554.406437,881472000,-41466485760,159703000
2012-01-09,5.07,80846470000,49002560000,-0.046139,13.401429,0.067502,394274.450403,881472000,-41466485760,159703000
2012-01-10,5.07,80846470000,49002560000,-0.046165,12.172857,0.067484,365068.935557,881472000,-41466485760,159703000
2012-01-11,5.07,80846470000,49002560000,-0.046163,11.335,0.066256,338026.792181,881472000,-41466485760,159703000
2012-01-12,5.07,80846470000,49002560000,-0.046107,10.47,0.066251,312987.770541,881472000,-41466485760,159703000
2012-01-13,5.07,80846470000,49002560000,-0.046072,9.465,0.065286,289803.491233,881472000,-41466485760,159703000
2012-01-16,5.07,80846470000,49002560000,-0.046065,8.767143,0.065286,268336.565955,881472000,-41466485760,159703000
2012-01-17,5.07,80846470000,49002560000,-0.045919,8.236429,0.064459,248459.783291,881472000,-41466485760,159703000
2012-01-18,5.07,80846470000,49002560000,-0.045873,7.65,0.064448,230055.354899,881472000,-41466485760,159703000
2012-01-19,5.07,80846470000,49002560000,-0.045778,6.365714,0.063671,213014.2175,881472000,-41466485760,159703000
2012-01-20,5.39,85969820000,52107920000,0.014835,9.017857,0.071193,308419.608797,881472000,-41466485760,159703000
2012-01-30,5.37,85611190000,51890540000,0.010503,9.074286,0.071212,348680.230369,881472000,-41466485760,159703000
2012-01-31,5.34,85252550000,51673170000,0.006088,8.682857,0.070475,355688.583676,881472000,-41466485760,159703000
2012-02-01,5.28,84279110000,51083150000,-0.00571,8.542857,0.06895,364431.799701,881472000,-41466485760,159703000
2012-02-02,5.43,86687090000,52542670000,0.022438,8.962143,0.070553,383796.851575,881472000,-41466485760,159703000
2012-02-03,5.46,87045720000,52760040000,0.026303,8.347857,0.0703,398949.307013,881472000,-41466485760,159703000
2012-02-06,5.4,86225990000,52263190000,0.016133,9.045714,0.070345,399304.617606,881472000,-41466485760,159703000
2012-02-07,5.33,84996380000,51517900000,0.001236,9.855714,0.070769,392863.757045,881472000,-41466485760,159703000
2012-02-08,5.43,86584620000,52480560000,0.019554,11.055714,0.06889,396411.108378,881472000,-41466485760,159703000
2012-02-09,5.43,86584620000,52480560000,0.019127,11.055714,0.06814,367047.322575,881472000,-41466485760,159703000
2012-02-10,5.43,86635860000,52511620000,0.019324,11.558571,0.068136,374372.928312,881472000,-41466485760,159703000
2012-02-13,5.36,85457480000,51797380000,0.005075,12.479286,0.068532,387400.11881,881472000,-41466485760,159703000
2012-02-14,5.33,85047620000,51548950000,-9.3e-05,13.121429,0.067678,379275.072976,881472000,-41466485760,159703000
2012-02-15,5.34,85150080000,51611060000,0.000796,13.987143,0.067346,389331.215721,881472000,-41466485760,159703000
2012-02-16,5.28,84279110000,51083150000,-0.009731,11.67,0.065738,412360.829371,881472000,-41466485760,159703000
2012-02-17,5.28,84279110000,51083150000,-0.010018,11.279286,0.065696,410373.804976,881472000,-41466485760,159703000
2012-02-20,5.28,84279110000,51083150000,-0.010258,11.307857,0.065696,422466.263866,881472000,-41466485760,159703000
2012-02-21,5.3,84484050000,51207360000,-0.008068,10.832857,0.064975,419650.022097,881472000,-41466485760,159703000
2012-02-22,5.34,85150080000,51611060000,-0.000369,9.995,0.064974,448716.687124,881472000,-41466485760,159703000
2012-02-23,5.34,85201320000,51642110000,3.8e-05,9.52,0.064719,458359.673261,881472000,-41466485760,159703000
2012-02-24,5.42,86430920000,52387400000,0.014286,9.771429,0.064778,493410.586353,881472000,-41466485760,159703000
2012-02-27,5.43,86687090000,52542670000,0.017082,10.162143,0.064298,541692.098475,881472000,-41466485760,159703000
2012-02-28,5.54,88377790000,53567440000,0.036671,10.581429,0.058077,588770.831922,881472000,-41466485760,159703000
2012-02-29,5.49,87609290000,53101630000,0.027343,11.28,0.058225,595005.436966,881472000,-41466485760,159703000
2012-03-01,5.53,88275330000,53505330000,0.034745,11.837857,0.055286,606197.77497,881472000,-41466485760,159703000
2012-03-02,5.61,89556170000,54281670000,0.049338,11.698571,0.055686,616438.162012,881472000,-41466485760,159703000
2012-03-05,5.55,88480260000,53629540000,0.036265,12.62,0.055808,637185.631494,881472000,-41466485760,159703000
2012-03-06,5.44,86840790000,52635830000,0.016722,12.871429,0.056503,652787.288423,881472000,-41466485760,159703000
2012-03-07,5.39,86072290000,52170030000,0.007466,12.731429,0.056671,642595.711505,881472000,-41466485760,159703000
2012-03-08,5.47,87250660000,52884260000,0.021072,13.262143,0.055335,649724.843986,881472000,-41466485760,159703000
2012-03-09,5.42,86430920000,52387400000,0.011277,13.429286,0.055464,702142.040728,2113660928,8837272064,124788000
2012-03-12,5.36,85559950000,51859490000,0.000981,13.541429,0.055001,701423.51919,2113660928,8837272064,124788000
2012-03-13,5.41,86328450000,52325290000,0.009962,13.513571,0.055098,694481.999249,2113660928,8837272064,124788000
2012-03-14,5.29,84432810000,51176310000,-0.012239,14.715,0.056061,726418.962268,2113660928,8837272064,124788000
2012-03-15,5.22,83254440000,50462080000,-0.025984,14.687143,0.056461,721514.446543,2113660928,8837272064,124788000
2012-03-16,5.27,84022950000,50927880000,-0.016894,14.184286,0.05656,699882.043094,2113660928,8837272064,124788000
2012-03-19,5.25,83766780000,50772610000,-0.01992,13.123571,0.05643,679776.113975,2113660928,8837272064,124788000
2012-03-20,5.16,82332240000,49903110000,-0.036783,13.262857,0.05553,667901.661086,2113660928,8837272064,124788000
2012-03-21,5.17,82485940000,49996270000,-0.034965,12.76,0.054402,646931.389893,2113660928,8837272064,124788000
2012-03-22,5.2,82947040000,50275760000,-0.029628,12.844286,0.054317,633007.435084,2113660928,8837272064,124788000
2012-03-23,5.14,82024840000,49716790000,-0.040464,11.922857,0.05377,608673.402855,2113660928,8837272064,124788000
2012-03-26,5.15,82178540000,49809950000,-0.038739,11.085,0.052874,579214.18783,2113660928,8837272064,124788000
2012-03-27,5.16,82332240000,49903110000,-0.036994,10.638571,0.052839,557385.285026,2113660928,8837272064,124788000
2012-03-28,5.07,80846470000,49002560000,-0.054433,10.581429,0.050971,554850.226874,2113660928,8837272064,124788000
2012-03-29,5.0,79770570000,48350430000,-0.066968,10.442143,0.051194,549543.247105,2113660928,8837272064,124788000
2012-03-30,5.04,80487840000,48785180000,-0.058461,10.218571,0.051143,528984.191763,2113660928,8837272064,124788000
2012-04-05,5.05,80641540000,48878350000,-0.056606,10.609286,0.051137,524631.733114,2113660928,8837272064,124788000
2012-04-06,5.13,81922370000,49654690000,-0.041489,9.995,0.051668,522512.567697,2113660928,8837272064,124788000
2012-04-09,5.06,80692770000,48909400000,-0.055813,9.883571,0.049748,501470.229348,2113660928,8837272064,124788000
2012-04-10,5.1,81358800000,49313100000,-0.047834,10.051429,0.049696,501658.58273,2113660928,8837272064,124788000
2012-04-11,5.08,81102640000,49157830000,-0.050726,10.274286,0.045397,484425.058083,2113660928,8837272064,124788000
2012-04-12,5.24,83664310000,50710510000,-0.020688,11.084286,0.047498,500806.238963,2113660928,8837272064,124788000
2012-04-13,5.23,83510610000,50617350000,-0.022427,11.671429,0.047505,527717.406446,2113660928,8837272064,124788000
2012-04-16,5.2,82895810000,50244700000,-0.02946,11.56,0.047364,513960.413377,2113660928,8837272064,124788000
2012-04-17,5.13,81922370000,49654690000,-0.040611,11.616429,0.045578,498432.382757,2113660928,8837272064,124788000
2012-04-18,5.22,83305680000,50493130000,-0.024139,12.285714,0.046156,491758.354405,2113660928,8837272064,124788000
2012-04-19,5.25,83818010000,50803670000,-0.017953,12.425714,0.045658,481369.735561,2113660928,8837272064,124788000
2012-04-20,5.32,84945150000,51486850000,-0.004577,12.454286,0.045595,494621.903298,2113660928,8837272064,124788000
2012-04-23,5.27,84125410000,50989990000,-0.013844,12.314286,0.043782,495390.05861,2113660928,8837272064,124788000
2012-04-24,5.38,85867350000,52045810000,0.007007,13.933571,0.044584,549290.572788,2113660928,8837272064,124788000
2012-04-25,5.41,86379690000,52356350000,0.0135,13.765714,0.044568,548196.678507,2113660928,8837272064,124788000
2012-04-26,5.32,84945150000,51486850000,-0.002842,13.96,0.045145,561300.998618,2456357376,3265818624,127983000
2012-04-27,5.32,84842680000,51424740000,-0.003612,13.931429,0.044421,551299.665387,2456357376,3265818624,127983000
2012-05-02,5.39,85969820000,52107920000,0.009995,14.127143,0.044634,559958.87536,2456357376,3265818624,127983000
2012-05-03,5.34,85201320000,51642110000,0.001295,13.987857,0.044796,549084.736445,2456357376,3265818624,127983000
2012-05-04,5.37,85611190000,51890540000,0.006416,12.786429,0.044302,535000.015227,2456357376,3265818624,127983000
2012-05-07,5.33,85047620000,51548950000,0.000122,12.367143,0.043983,543835.421507,2456357376,3265818624,127983000
2012-05-08,5.31,84740220000,51362630000,-0.003061,12.032143,0.043933,536741.168064,2456357376,3265818624,127983000
2012-05-09,5.19,82793340000,50182600000,-0.025551,12.505714,0.044544,537477.674134,2456357376,3265818624,127983000
2012-05-10,5.18,82639640000,50089440000,-0.026777,12.087857,0.044546,522193.179753,2456357376,3265818624,127983000
2012-05-11,5.14,82076070000,49747850000,-0.032929,12.142857,0.04432,514312.27755,2456357376,3265818624,127983000
2012-05-14,5.12,81666210000,49499420000,-0.03725,11.891429,0.044191,515437.219954,2456357376,3265818624,127983000
2012-05-15,5.14,82076070000,49747850000,-0.031962,11.863571,0.043935,502737.944401,2456357376,3265818624,127983000
2012-05-16,5.06,80744000000,48940450000,-0.047274,10.552143,0.04426,493983.281852,2456357376,3265818624,127983000
2012-05-17,5.12,81666210000,49499420000,-0.035985,10.356429,0.04406,482671.409122,2456357376,3265818624,127983000
2012-05-18,5.05,80539070000,48816240000,-0.048922,9.882143,0.042968,476835.526964,2456357376,3265818624,127983000
2012-05-21,5.06,80795240000,48971510000,-0.045466,9.491429,0.04297,457754.895338,2456357376,3265818624,127983000
2012-05-22,5.13,81819910000,49592580000,-0.032955,9.044286,0.043298,445375.940123,2456357376,3265818624,127983000
2012-05-23,5.13,81819910000,49592580000,-0.032586,8.402143,0.043298,412385.129742,2456357376,3265818624,127983000
2012-05-24,5.04,80487840000,48785180000,-0.047939,8.792857,0.043772,418618.083094,2456357376,3265818624,127983000
2012-05-25,5.02,80026730000,48505700000,-0.053065,8.514286,0.043158,406358.002864,2456357376,3265818624,127983000
2012-05-28,5.08,81000170000,49095720000,-0.041017,8.905,0.043414,402259.410058,2456357376,3265818624,127983000
2012-05-29,5.12,81614970000,49468360000,-0.033197,8.597857,0.043509,426817.157461,2456357376,3265818624,127983000
2012-05-30,5.04,80436600000,48754130000,-0.046692,8.988571,0.043952,436349.812462,2456357376,3265818624,127983000
2012-05-31,5.04,80385370000,48723080000,-0.046684,9.045,0.04368,433071.085612,2456357376,3265818624,127983000
2012-06-01,5.07,80846470000,49002560000,-0.040695,8.961429,0.042066,431002.116304,2456357376,3265818624,127983000
2012-06-04,4.95,78899600000,47822520000,-0.063263,9.352857,0.042094,431630.626206,2456357376,3265818624,127983000
2012-06-05,4.9,78182330000,47387770000,-0.071149,9.157143,0.042214,446306.135375,2456357376,3265818624,127983000
2012-06-06,4.92,78489730000,47574090000,-0.066913,8.850714,0.042251,449038.34757,2456357376,3265818624,127983000
2012-06-07,4.88,77926160000,47232510000,-0.073096,8.935,0.042351,440660.099603,2456357376,3265818624,127983000
2012-06-08,4.76,75876820000,45990360000,-0.096959,9.94,0.043661,483361.944079,2456357376,3265818624,127983000
2012-06-11,4.75,75774350000,45928250000,-0.097546,9.911429,0.043579,497875.503778,2456357376,3265818624,127983000
2012-06-12,4.67,74442280000,45120860000,-0.112833,10.860714,0.044131,517500.947944,2456357376,3265818624,127983000
2012-06-13,4.77,76030520000,46083520000,-0.093418,11.167857,0.045138,528463.692542,2456357376,3265818624,127983000
2012-06-14,4.7,75005850000,45462450000,-0.10523,11.362857,0.045299,514045.863467,2456357376,3265818624,127983000
2012-06-15,4.87,77669990000,47077240000,-0.072953,12.535,0.047947,556124.318027,2456357376,3265818624,127983000
2012-06-18,4.88,77926160000,47232510000,-0.069537,12.144286,0.045355,552593.035213,2456357376,3265818624,127983000
2012-06-19,4.9,78131090000,47356720000,-0.066788,11.948571,0.044885,540073.254829,2456357376,3265818624,127983000
2012-06-20,4.89,78028630000,47294610000,-0.067716,12.199286,0.044846,527302.569286,2456357376,3265818624,127983000
2012-06-21,4.78,76337920000,46269840000,-0.087677,12.59,0.045824,515691.193784,2456357376,3265818624,127983000
2012-06-25,4.74,75671890000,45866150000,-0.095277,12.282857,0.045975,508640.290543,2456357376,3265818624,127983000
2012-06-26,4.78,76337920000,46269840000,-0.086981,12.394286,0.046031,496533.380132,2456357376,3265818624,127983000
2012-06-27,4.77,76132990000,46145630000,-0.089187,12.562143,0.046038,475251.055679,2456357376,3265818624,127983000
2012-06-28,4.73,75466950000,45741930000,-0.096924,12.394286,0.046189,459159.421924,2456357376,3265818624,127983000
2012-06-29,4.87,77669990000,47077240000,-0.070277,12.478571,0.047966,460123.612893,2456357376,3265818624,127983000
2012-07-02,4.86,77618760000,47046180000,-0.070633,12.535,0.047685,455537.567494,2456357376,3265818624,127983000
2012-07-03,4.86,77516290000,46984080000,-0.071603,12.311429,0.047688,445242.414348,2456357376,3265818624,127983000
2012-07-04,4.91,78284790000,47449880000,-0.062063,12.144286,0.04719,449722.976244,2456357376,3265818624,127983000
2012-07-05,4.88,77823690000,47170400000,-0.067182,12.005,0.045663,435910.681706,2456357376,3265818624,127983000
2012-07-06,4.86,77567530000,47015130000,-0.069826,11.279286,0.045204,434977.223801,2456357376,3265818624,127983000
2012-07-09,4.72,75364480000,45679830000,-0.09581,12.005,0.046867,433259.651666,2456357376,3265818624,127983000
2012-07-10,4.79,76389150000,46300900000,-0.083093,12.172143,0.045586,424611.307094,2456357376,3265818624,127983000
2012-07-11,4.77,76132990000,46145630000,-0.085673,11.865714,0.045604,407456.543602,2456357376,3265818624,127983000
2012-07-12,4.78,76235450000,46207740000,-0.083977,11.642143,0.04561,414179.095922,2456357376,3265818624,127983000
2012-07-13,4.81,76747790000,46518270000,-0.077209,11.920714,0.045715,404478.570296,2456357376,3265818624,127983000
2012-07-16,4.77,76081750000,46114580000,-0.084668,11.865,0.045859,395099.120644,2456357376,3265818624,127983000
2012-07-17,4.83,77003960000,46673540000,-0.073033,12.032143,0.046186,383192.370966,2456357376,3265818624,127983000
2012-07-18,4.82,76901490000,46611430000,-0.073745,11.836429,0.046188,369137.454599,2456357376,3265818624,127983000
2012-07-19,4.82,76952720000,46642490000,-0.072553,10.970714,0.04619,367618.013519,2456357376,3265818624,127983000
2012-07-20,4.77,76081750000,46114580000,-0.082501,10.887143,0.046441,360614.827334,2456357376,3265818624,127983000
2012-07-23,4.76,75876820000,45990360000,-0.084494,10.692143,0.037831,362423.580867,2456357376,3265818624,127983000
2012-07-24,4.75,75825590000,45959310000,-0.084491,10.357143,0.037809,354707.685989,2456357376,3265818624,127983000
2012-07-25,4.7,75005850000,45462450000,-0.093756,10.552143,0.037991,347082.301843,2456357376,3265818624,127983000
2012-07-26,4.7,75057080000,45493500000,-0.092383,9.853571,0.037765,335188.798003,2456357376,3265818624,127983000
2012-07-27,4.74,75569420000,45804040000,-0.085436,9.462857,0.036057,331142.368523,2456357376,3265818624,127983000
2012-07-30,4.77,76081750000,46114580000,-0.078594,9.463571,0.03613,329056.93382,2456357376,3265818624,127983000
2012-07-31,4.85,77362590000,46890920000,-0.062456,9.714286,0.036642,333703.75354,2456357376,3265818624,127983000
2012-08-01,4.87,77669990000,47077240000,-0.05825,9.519286,0.036306,332080.734761,2456357376,3265818624,127983000
2012-08-02,4.87,77669990000,47077240000,-0.057768,8.821429,0.035514,324363.717374,2456357376,3265818624,127983000
2012-08-03,4.86,77618760000,47046180000,-0.057986,8.654286,0.035513,318224.627201,2456357376,3265818624,127983000
2012-08-06,4.85,77362590000,46890920000,-0.060601,8.375,0.035521,323707.469634,2456357376,3265818624,127983000
2012-08-07,4.8,76645320000,46456170000,-0.068823,8.459286,0.035328,330018.620036,2456357376,3265818624,127983000
2012-08-08,4.83,77055190000,46704590000,-0.063412,8.152143,0.035373,327848.796333,2456357376,3265818624,127983000
2012-08-09,4.83,77055190000,46704590000,-0.062873,7.956429,0.035367,319814.811418,2456357376,3265818624,127983000
2012-08-10,4.84,77260120000,46828810000,-0.059862,7.788571,0.0352,316118.380942,2456357376,3265818624,127983000
2012-08-13,4.83,77003960000,46673540000,-0.062538,7.565,0.035214,313168.130503,2456357376,3265818624,127983000
2012-08-14,4.9,78182330000,47387770000,-0.047755,7.872857,0.035745,324153.454169,2456357376,3265818624,127983000
2012-08-15,4.85,77362590000,46890920000,-0.057348,8.012857,0.035931,322152.827935,2456357376,3265818624,127983000
2012-08-16,4.79,76389150000,46300900000,-0.068935,7.873571,0.036069,326113.581419,2457292288,6364795904,150585000
2012-08-17,4.84,77157660000,46766700000,-0.0593,7.594286,0.036313,321666.056865,2457292288,6364795904,150585000
2012-08-20,4.77,76081750000,46114580000,-0.072194,7.734286,0.03618,327364.571169,2457292288,6364795904,150585000
2012-08-21,4.75,75774350000,45928250000,-0.075663,7.510714,0.036166,327794.010342,2457292288,6364795904,150585000
2012-08-22,4.71,75159550000,45555610000,-0.082785,7.677857,0.035371,327237.046611,2457292288,6364795904,150585000
2012-08-23,4.69,74903380000,45400340000,-0.085452,7.789286,0.035264,327878.598713,2457292288,6364795904,150585000
2012-08-24,4.61,73622550000,44624000000,-0.100521,8.180714,0.035618,339254.183994,2457292288,6364795904,150585000
2012-08-27,4.53,72290470000,43816610000,-0.116212,8.487857,0.035649,345917.207402,2457292288,6364795904,150585000
2012-08-28,4.61,73622550000,44624000000,-0.099248,9.380714,0.036263,350447.340187,2457292288,6364795904,150585000
2012-08-29,4.59,73161440000,44344520000,-0.104361,9.520714,0.035697,337656.500171,2457292288,6364795904,150585000
2012-08-30,4.59,73161440000,44344520000,-0.103837,9.772143,0.035581,329677.277935,2457292288,6364795904,150585000
2012-08-31,4.56,72700340000,44065040000,-0.109008,10.023571,0.035156,321482.886974,2457292288,6364795904,150585000
2012-09-03,4.56,72802810000,44127150000,-0.107204,9.352857,0.035039,316835.043493,2457292288,6364795904,150585000
2012-09-04,4.45,71060870000,43071320000,-0.128087,9.855714,0.035946,332738.743976,2457292288,6364795904,150585000
2012-09-05,4.37,69780030000,42294990000,-0.14305,10.107143,0.036279,340724.170347,2457292288,6364795904,150585000
2012-09-06,4.41,70343600000,42636570000,-0.135307,10.022857,0.035602,335111.63921,2457292288,6364795904,150585000
2012-09-07,4.56,72802810000,44127150000,-0.104402,10.972143,0.038016,363682.258527,2457292288,6364795904,150585000
2012-09-10,4.52,72085540000,43692400000,-0.112667,11.362857,0.037951,381615.943082,2457292288,6364795904,150585000
2012-09-11,4.5,71829370000,43537130000,-0.115191,11.251429,0.037956,369918.762114,2457292288,6364795904,150585000
2012-09-12,4.49,71624440000,43412910000,-0.117074,11.502857,0.037425,365724.11307,2457292288,6364795904,150585000
2012-09-13,4.46,71163340000,43133430000,-0.122105,11.167857,0.037466,354257.586178,2457292288,6364795904,150585000
2012-09-14,4.51,71983070000,43630290000,-0.111405,11.056429,0.037707,357063.839053,2457292288,6364795904,150585000
2012-09-17,4.4,70241130000,42574470000,-0.132401,10.889286,0.038615,352354.813938,2457292288,6364795904,150585000
2012-09-18,4.34,69216460000,41953400000,-0.14442,11.000714,0.038966,349470.45735,2457292288,6364795904,150585000
2012-09-19,4.28,68345490000,41425480000,-0.154521,11.391429,0.039205,358520.201248,2457292288,6364795904,150585000
2012-09-20,4.18,66654790000,40400720000,-0.174779,11.670714,0.039765,366331.07523,2457292288,6364795904,150585000
2012-09-21,4.14,65988750000,39997020000,-0.182291,11.894286,0.039624,369046.551138,2457292288,6364795904,150585000
2012-09-24,4.15,66142450000,40090180000,-0.179651,11.838571,0.039423,375643.695497,2457292288,6364795904,150585000
2012-09-25,4.09,65271480000,39562270000,-0.189691,11.503571,0.039676,366547.273607,2457292288,6364795904,150585000
2012-09-26,4.06,64759150000,39251730000,-0.195178,11.504286,0.039097,352811.253341,2457292288,6364795904,150585000
2012-09-27,4.18,66757260000,40462820000,-0.16951,11.392143,0.040947,367496.27161,2457292288,6364795904,150585000
2012-09-28,4.22,67269590000,40773360000,-0.162339,11.336429,0.040924,368883.14038,2457292288,6364795904,150585000
2012-10-08,4.16,66398620000,40245450000,-0.17236,11.811429,0.041192,361720.315167,2457292288,6364795904,150585000
2012-10-09,4.27,68089330000,41270220000,-0.150468,12.035,0.040418,366161.402932,2457292288,6364795904,150585000
2012-10-10,4.27,68089330000,41270220000,-0.149741,11.922143,0.040424,357945.447159,2457292288,6364795904,150585000
2012-10-11,4.25,67730690000,41052840000,-0.153612,11.475,0.040382,349576.673294,2457292288,6364795904,150585000
2012-10-12,4.27,68089330000,41270220000,-0.148494,11.055714,0.040261,342908.845643,2457292288,6364795904,150585000
2012-10-15,4.21,67115890000,40680200000,-0.160071,11.167143,0.039883,334397.745965,2457292288,6364795904,150585000
2012-10-16,4.25,67730690000,41052840000,-0.151736,10.944286,0.040001,333572.209228,2457292288,6364795904,150585000
2012-10-17,4.29,68447960000,41487590000,-0.142133,10.441429,0.039836,331961.527062,2457292288,6364795904,150585000
2012-10-18,4.34,69216460000,41953400000,-0.132027,10.469286,0.040048,337538.673207,2457292288,6364795904,150585000
2012-10-19,4.34,68806600000,41704970000,-0.130264,9.605,0.03902,331481.438155,2457292288,6364795904,150585000
2012-10-22,4.36,69011530000,41829180000,-0.127028,9.637143,0.038942,332151.479773,2457292288,6364795904,150585000
2012-10-23,4.3,68140560000,41301270000,-0.137436,9.753571,0.038727,329521.073865,2457292288,6364795904,150585000
2012-10-24,4.3,68089330000,41270220000,-0.137418,8.472857,0.038729,322033.586913,2457292288,6364795904,150585000
2012-10-25,4.27,67679460000,41021790000,-0.14191,8.169286,0.03829,321388.432327,2457292288,6364795904,150585000
2012-10-26,4.18,66244920000,40152290000,-0.159515,8.372857,0.038969,329821.066971,2140273664,3943337984,71240000
2012-10-29,4.19,66296150000,40183340000,-0.158193,7.845714,0.038888,329777.506455,2140273664,3943337984,71240000
2012-10-30,4.23,67064660000,40649150000,-0.147835,8.185714,0.039225,332235.246719,2140273664,3943337984,71240000
2012-10-31,4.26,67423290000,40866520000,-0.14264,8.272857,0.039325,321757.450665,2140273664,3943337984,71240000
2012-11-01,4.33,68550430000,41549700000,-0.12757,8.671429,0.03907,323884.083949,2140273664,3943337984,71240000
2012-11-02,4.38,69318930000,42015500000,-0.117059,8.508571,0.039403,330618.818471,2140273664,3943337984,71240000
2012-11-05,4.4,69728800000,42263930000,-0.111117,8.317143,0.039446,333735.276363,2140273664,3943337984,71240000
2012-11-06,4.39,69575100000,42170770000,-0.112379,8.545714,0.039418,333502.885522,2140273664,3943337984,71240000
2012-11-07,4.38,69421400000,42077610000,-0.113564,8.522143,0.039338,325384.819927,2140273664,3943337984,71240000
2012-11-08,4.33,68550430000,41549700000,-0.123958,8.72,0.039136,317220.90734,2140273664,3943337984,71240000
2012-11-09,4.34,68755360000,41673910000,-0.120557,8.410714,0.038836,305418.321609,2140273664,3943337984,71240000
2012-11-12,4.41,69780030000,42294990000,-0.106619,8.467143,0.039044,310137.112602,2140273664,3943337984,71240000
2012-11-13,4.34,68755360000,41673910000,-0.119001,8.664286,0.03939,305963.326483,2140273664,3943337984,71240000
2012-11-14,4.33,68550430000,41549700000,-0.120839,8.72,0.038988,297457.598595,2140273664,3943337984,71240000
2012-11-15,4.25,67372060000,40835470000,-0.135207,8.410714,0.039506,289818.22092,2140273664,3943337984,71240000
2012-11-16,4.24,67115890000,40680200000,-0.137707,8.551429,0.039055,296108.204556,2140273664,3943337984,71240000
2012-11-19,4.23,67064660000,40649150000,-0.137529,8.439286,0.039015,292679.00422,2140273664,3943337984,71240000
2012-11-20,4.23,67013420000,40618090000,-0.137368,8.551429,0.03863,286002.781684,2140273664,3943337984,71240000
2012-11-21,4.29,67935630000,41177060000,-0.124712,8.410714,0.038944,285120.057115,2140273664,3943337984,71240000
2012-11-22,4.25,67372060000,40835470000,-0.1312,8.27,0.038685,273140.423254,2140273664,3943337984,71240000
2012-11-23,4.29,67935630000,41177060000,-0.123191,8.214286,0.038881,268016.836347,2140273664,3943337984,71240000
2012-11-26,4.25,67269590000,40773360000,-0.131177,7.989286,0.038927,258956.478099,2140273664,3943337984,71240000
2012-11-27,4.26,67525760000,40928630000,-0.127233,7.792143,0.037887,256470.22046,2140273664,3943337984,71240000
2012-11-28,4.23,67064660000,40649150000,-0.132591,7.622857,0.037823,251042.352278,2140273664,3943337984,71240000
2012-11-29,4.12,65271480000,39562270000,-0.155164,8.326429,0.039128,271005.363219,2140273664,3943337984,71240000
2012-11-30,4.14,65578890000,39748590000,-0.150451,8.129286,0.039134,269111.484462,2140273664,3943337984,71240000
2012-12-03,4.06,64349280000,39003300000,-0.165747,8.382857,0.038459,275650.337466,2140273664,3943337984,71240000
2012-12-04,4.11,65066550000,39438060000,-0.15574,8.720714,0.038778,277226.979136,2140273664,3943337984,71240000
2012-12-05,4.33,68601660000,41580750000,-0.109164,10.267857,0.044581,332382.38809,2140273664,3943337984,71240000
2012-12-06,4.37,69216460000,41953400000,-0.100643,10.323571,0.043762,375673.914898,2140273664,3943337984,71240000
2012-12-07,4.54,71829370000,43537130000,-0.066097,11.364286,0.046467,433733.476758,2140273664,3943337984,71240000
2012-12-10,4.63,73366380000,44468740000,-0.045768,12.377143,0.044764,492241.589591,2140273664,3943337984,71240000
2012-12-11,4.56,72290470000,43816610000,-0.0594,12.293571,0.045162,504817.694066,2140273664,3943337984,71240000
2012-12-12,4.61,72956510000,44220310000,-0.050294,12.715714,0.045339,510200.531544,2140273664,3943337984,71240000
2012-12-13,4.55,72034310000,43661340000,-0.061902,12.715,0.045649,508083.75143,2140273664,3943337984,71240000
2012-12-14,4.91,77772460000,47139340000,0.013303,15.583571,0.058031,616074.880953,2140273664,3943337984,71240000
